"","city_id","year","city","terr_id","territory","final_year","extinction","count_cities","count_diff","real_wage","welfare_ratio"
"543",9070,1738,"Leipzig","A060","Albertiner",1931,0,308,37,6.09867040204063,1.16660153545773
"544",9070,1739,"Leipzig","A060","Albertiner",1931,0,308,0,5.73929977294749,1.09785830126718
"545",9070,1740,"Leipzig","A060","Albertiner",1931,0,317,9,5.39353248513632,1.03171722095292
"546",9070,1741,"Leipzig","A060","Albertiner",1931,0,317,0,5.73421929624064,1.09688646781228
"547",9070,1742,"Leipzig","A060","Albertiner",1931,0,317,0,6.02697424367263,1.15288693163022
"548",9070,1743,"Leipzig","A060","Albertiner",1931,0,317,0,6.22326708037241,1.19043536589496
"549",9070,1744,"Leipzig","A060","Albertiner",1931,0,317,0,6.03117127318116,1.15368977237193
"550",9070,1745,"Leipzig","A060","Albertiner",1931,0,317,0,5.5630752199809,1.06414868580617
"551",9070,1746,"Leipzig","A060","Albertiner",1931,0,342,25,5.47045597437536,1.04643174965232
"552",9070,1747,"Leipzig","A060","Albertiner",1931,0,342,0,5.66916641633814,1.08444264242457
"553",9070,1748,"Leipzig","A060","Albertiner",1931,0,342,0,5.42434934533909,1.0376121118161
"554",9070,1749,"Leipzig","A060","Albertiner",1931,0,342,0,5.76946492301966,1.10362852790211
"555",9070,1750,"Leipzig","A060","Albertiner",1931,0,342,0,6.13555956739848,1.17365798450502
"556",9070,1751,"Leipzig","A060","Albertiner",1931,0,342,0,6.1667594765976,1.1796261479863
"557",9070,1752,"Leipzig","A060","Albertiner",1931,0,342,0,6.15728012383339,1.17781286299779
"558",9070,1753,"Leipzig","A060","Albertiner",1931,0,342,0,5.77607359817861,1.10489268714986
"559",9070,1754,"Leipzig","A060","Albertiner",1931,0,342,0,5.62188628938804,1.07539852869805
"560",9070,1755,"Leipzig","A060","Albertiner",1931,0,342,0,5.53895520606729,1.05953482025649
"561",9070,1756,"Leipzig","A060","Albertiner",1931,0,342,0,4.77568393651486,0.91353030184003
"562",9070,1757,"Leipzig","A060","Albertiner",1931,0,342,0,5.4077516038435,1.03443716556758
"563",9070,1758,"Leipzig","A060","Albertiner",1931,0,342,0,5.81600768782231,1.11253159321041
"564",9070,1759,"Leipzig","A060","Albertiner",1931,0,342,0,5.48055234276011,1.04836306223092
"565",9070,1760,"Leipzig","A060","Albertiner",1931,0,342,0,3.84939908223122,0.736343265643264
"566",9070,1761,"Leipzig","A060","Albertiner",1931,0,342,0,2.36225288071259,0.451870269437194
"567",9070,1762,"Leipzig","A060","Albertiner",1931,0,342,0,2.46011246327769,0.470589618369628
"568",9070,1763,"Leipzig","A060","Albertiner",1931,0,291,-51,5.37150138070957,1.02750293840315
"569",9070,1764,"Leipzig","A060","Albertiner",1931,0,291,0,5.71938353972735,1.09404856787883
"570",9070,1765,"Leipzig","A060","Albertiner",1931,0,293,2,5.45684249314819,1.04382765612773
"571",9070,1766,"Leipzig","A060","Albertiner",1931,0,293,0,5.94099783966334,1.13644069034838
"572",9070,1767,"Leipzig","A060","Albertiner",1931,0,293,0,5.86493649100464,1.12189107866507
"573",9070,1768,"Leipzig","A060","Albertiner",1931,0,293,0,6.13065858246743,1.17272048564561
"574",9070,1769,"Leipzig","A060","Albertiner",1931,0,293,0,6.11449063111413,1.16962775302841
"575",9070,1770,"Leipzig","A060","Albertiner",1931,0,293,0,4.74022701817564,0.906747824242406
"576",9070,1771,"Leipzig","A060","Albertiner",1931,0,293,0,3.61328703031554,0.691177899400033
"577",9070,1772,"Leipzig","A060","Albertiner",1931,0,293,0,5.12062630957533,0.979513585987036
"578",9070,1773,"Leipzig","A060","Albertiner",1931,0,293,0,6.06458587453384,1.16008157954874
"579",9070,1774,"Leipzig","A060","Albertiner",1931,0,293,0,6.32520850788144,1.20993552216164
"580",9070,1775,"Leipzig","A060","Albertiner",1931,0,293,0,6.19872518577837,1.18574079969789
"581",9070,1776,"Leipzig","A060","Albertiner",1931,0,293,0,5.99897965552688,1.14753190711465
"582",9070,1777,"Leipzig","A060","Albertiner",1931,0,293,0,6.05420866095593,1.15809654469758
"583",9070,1778,"Leipzig","A060","Albertiner",1931,0,293,0,5.8510625700427,1.11923716618414
"584",9070,1779,"Leipzig","A060","Albertiner",1931,0,293,0,5.89840975181944,1.12829410668413
"585",9070,1780,"Leipzig","A060","Albertiner",1931,0,293,0,6.07868665688851,1.16277888785722
"586",9070,1781,"Leipzig","A060","Albertiner",1931,0,293,0,5.6967741013783,1.08972365707778
"587",9070,1782,"Leipzig","A060","Albertiner",1931,0,293,0,5.41266436428444,1.03537691693893
"588",9070,1783,"Leipzig","A060","Albertiner",1931,0,293,0,5.28943693753032,1.01180500768905
"589",9070,1784,"Leipzig","A060","Albertiner",1931,0,293,0,5.19077465604295,0.992932112207368
"590",9070,1785,"Leipzig","A060","Albertiner",1931,0,293,0,5.10251091680326,0.97604833149218
"591",9070,1786,"Leipzig","A060","Albertiner",1931,0,293,0,5.14991091974038,0.985115376038258
"592",9070,1787,"Leipzig","A060","Albertiner",1931,0,293,0,5.12044715579925,0.97947931604679
"593",9070,1788,"Leipzig","A060","Albertiner",1931,0,293,0,4.98296518037286,0.95318068486047
"594",9070,1789,"Leipzig","A060","Albertiner",1931,0,293,0,4.70057211168248,0.899162322525857
"595",9070,1790,"Leipzig","A060","Albertiner",1931,0,293,0,4.66306263006432,0.891987214516194
"596",9070,1791,"Leipzig","A060","Albertiner",1931,0,293,0,5.02940886768275,0.962064797848428
"597",9070,1792,"Leipzig","A060","Albertiner",1931,0,293,0,5.05806874577435,0.967547084245886
"598",9070,1793,"Leipzig","A060","Albertiner",1931,0,293,0,5.18029549287897,0.990927575639312
"599",9070,1794,"Leipzig","A060","Albertiner",1931,0,293,0,4.7479532326184,0.908225755174563
"600",9070,1795,"Leipzig","A060","Albertiner",1931,0,293,0,4.56714361801951,0.873639073142033
"601",9070,1796,"Leipzig","A060","Albertiner",1931,0,293,0,4.61076552628924,0.881983414090518
"602",9070,1797,"Leipzig","A060","Albertiner",1931,0,293,0,NA,NA
"603",9070,1798,"Leipzig","A060","Albertiner",1931,0,293,0,NA,NA
"604",9070,1799,"Leipzig","A060","Albertiner",1931,0,293,0,NA,NA
"605",9070,1800,"Leipzig","A060","Albertiner",1931,0,293,0,NA,NA
"606",9070,1801,"Leipzig","A060","Albertiner",1931,0,293,0,NA,NA
"607",9070,1802,"Leipzig","A060","Albertiner",1931,0,293,0,NA,NA
"608",9070,1803,"Leipzig","A060","Albertiner",1931,0,293,0,NA,NA
"609",9070,1804,"Leipzig","A060","Albertiner",1931,0,293,0,NA,NA
"610",9070,1805,"Leipzig","A060","Albertiner",1931,0,293,0,NA,NA
"611",9070,1806,"Leipzig","A060","Albertiner",1931,0,295,2,NA,NA
"612",9070,1807,"Leipzig","A060","Albertiner",1931,0,293,-2,NA,NA
"613",9070,1808,"Leipzig","A060","Albertiner",1931,0,293,0,NA,NA
"614",9070,1809,"Leipzig","A060","Albertiner",1931,0,293,0,NA,NA
"615",9070,1810,"Leipzig","A060","Albertiner",1931,0,293,0,NA,NA
"616",9070,1811,"Leipzig","A060","Albertiner",1931,0,292,-1,NA,NA
"617",9070,1812,"Leipzig","A060","Albertiner",1931,0,292,0,NA,NA
"618",9070,1813,"Leipzig","A060","Albertiner",1931,0,292,0,NA,NA
"619",9070,1814,"Leipzig","A060","Albertiner",1931,0,292,0,NA,NA
"620",9070,1815,"Leipzig","A060","Albertiner",1931,0,164,-128,NA,NA
"621",9070,1816,"Leipzig","A060","Albertiner",1931,0,164,0,NA,NA
"622",9070,1817,"Leipzig","A060","Albertiner",1931,0,164,0,NA,NA
"623",9070,1818,"Leipzig","A060","Albertiner",1931,0,163,-1,NA,NA
"624",9070,1819,"Leipzig","A060","Albertiner",1931,0,163,0,NA,NA
"625",9070,1820,"Leipzig","A060","Albertiner",1931,0,163,0,NA,1.01861082052465
"626",9070,1821,"Leipzig","A060","Albertiner",1931,0,163,0,NA,1.19192838992466
"627",9070,1822,"Leipzig","A060","Albertiner",1931,0,163,0,NA,1.20441267187341
"628",9070,1823,"Leipzig","A060","Albertiner",1931,0,163,0,NA,1.15605210613105
"629",9070,1824,"Leipzig","A060","Albertiner",1931,0,163,0,NA,1.55721623197648
"630",9070,1825,"Leipzig","A060","Albertiner",1931,0,163,0,NA,1.62727205770162
"631",9070,1826,"Leipzig","A060","Albertiner",1931,0,163,0,NA,1.44440279961816
"632",9070,1827,"Leipzig","A060","Albertiner",1931,0,163,0,NA,1.23435115644749
"633",9070,1828,"Leipzig","A060","Albertiner",1931,0,163,0,NA,1.21535244538761
"634",9070,1829,"Leipzig","A060","Albertiner",1931,0,163,0,NA,1.22721251323892
"635",9070,1830,"Leipzig","A060","Albertiner",1931,0,163,0,NA,1.15262565682813
"636",9070,1831,"Leipzig","A060","Albertiner",1931,0,163,0,NA,1.00074611915324
"637",9070,1832,"Leipzig","A060","Albertiner",1931,0,163,0,NA,1.07471720578116
"638",9070,1833,"Leipzig","A060","Albertiner",1931,0,163,0,NA,1.15877525876743
"639",9070,1834,"Leipzig","A060","Albertiner",1931,0,163,0,NA,1.39082470540052
"640",9070,1835,"Leipzig","A060","Albertiner",1931,0,164,1,NA,1.36670833720715
"641",9070,1836,"Leipzig","A060","Albertiner",1931,0,164,0,NA,1.41646809534931
"642",9070,1837,"Leipzig","A060","Albertiner",1931,0,164,0,NA,1.39167690110465
"643",9070,1838,"Leipzig","A060","Albertiner",1931,0,164,0,NA,1.21268465809158
"644",9070,1839,"Leipzig","A060","Albertiner",1931,0,164,0,NA,1.17027234065395
"645",9070,1840,"Leipzig","A060","Albertiner",1931,0,164,0,NA,1.20682067520298
"646",9070,1841,"Leipzig","A060","Albertiner",1931,0,164,0,NA,1.27398449065551
"647",9070,1842,"Leipzig","A060","Albertiner",1931,0,164,0,NA,1.17781643303482
"648",9070,1843,"Leipzig","A060","Albertiner",1931,0,164,0,NA,1.13451417165609
"649",9070,1844,"Leipzig","A060","Albertiner",1931,0,164,0,NA,1.25680054209696
"650",9070,1845,"Leipzig","A060","Albertiner",1931,0,164,0,NA,1.13331742674928
"651",9070,1846,"Leipzig","A060","Albertiner",1931,0,164,0,NA,0.924567283234238
"652",9070,1847,"Leipzig","A060","Albertiner",1931,0,164,0,NA,0.83267762134263
"653",9070,1848,"Leipzig","A060","Albertiner",1931,0,164,0,NA,1.2618385954572
"654",9070,1849,"Leipzig","A060","Albertiner",1931,0,164,0,NA,1.44044560963203
"655",9070,1850,"Leipzig","A060","Albertiner",1931,0,164,0,NA,1.4687748729224
"656",9070,1851,"Leipzig","A060","Albertiner",1931,0,164,0,NA,1.23080977753612
"657",9070,1852,"Leipzig","A060","Albertiner",1931,0,164,0,NA,1.06047532147139
"658",9070,1853,"Leipzig","A060","Albertiner",1931,0,164,0,NA,1.14399590397227
"659",9070,1854,"Leipzig","A060","Albertiner",1931,0,164,0,NA,0.955941782771349
"660",9070,1855,"Leipzig","A060","Albertiner",1931,0,164,0,NA,0.897399437257005
"661",9070,1856,"Leipzig","A060","Albertiner",1931,0,164,0,NA,0.921015211921663
"662",9070,1857,"Leipzig","A060","Albertiner",1931,0,164,0,NA,1.12098749738853
"663",9070,1858,"Leipzig","A060","Albertiner",1931,0,164,0,NA,1.18639247637367
"664",9070,1859,"Leipzig","A060","Albertiner",1931,0,164,0,NA,1.30228378574753
"665",9070,1860,"Leipzig","A060","Albertiner",1931,0,164,0,NA,1.22701307723566
"666",9070,1861,"Leipzig","A060","Albertiner",1931,0,164,0,NA,1.20182549140919
"667",9070,1862,"Leipzig","A060","Albertiner",1931,0,164,0,NA,1.23241122727524
"668",9070,1863,"Leipzig","A060","Albertiner",1931,0,164,0,NA,1.38929665945543
"669",9070,1864,"Leipzig","A060","Albertiner",1931,0,164,0,NA,1.52457960954438
"670",9070,1865,"Leipzig","A060","Albertiner",1931,0,164,0,NA,1.50681235692492
"671",9070,1866,"Leipzig","A060","Albertiner",1931,0,164,0,NA,1.41926627410801
"672",9070,1867,"Leipzig","A060","Albertiner",1931,0,164,0,NA,1.2030583399469
"673",9070,1868,"Leipzig","A060","Albertiner",1931,0,164,0,NA,1.22961963688321
"674",9070,1869,"Leipzig","A060","Albertiner",1931,0,164,0,NA,1.38361957927948
"675",9070,1870,"Leipzig","A060","Albertiner",1931,0,164,0,NA,1.43204118729424
"676",9070,1871,"Leipzig","A060","Albertiner",1931,0,164,0,NA,1.38178967435408
"677",9070,1872,"Leipzig","A060","Albertiner",1931,0,164,0,NA,1.52484926932255
"678",9070,1873,"Leipzig","A060","Albertiner",1931,0,164,0,NA,1.39504360931111
"679",9070,1874,"Leipzig","A060","Albertiner",1931,0,164,0,NA,1.37848064957058
"680",9070,1875,"Leipzig","A060","Albertiner",1931,0,164,0,NA,1.52706409902932
"681",9070,1876,"Leipzig","A060","Albertiner",1931,0,164,0,NA,1.5968472275447
"682",9070,1877,"Leipzig","A060","Albertiner",1931,0,164,0,NA,1.56430431015951
"683",9070,1878,"Leipzig","A060","Albertiner",1931,0,164,0,NA,1.63879518593073
"684",9070,1879,"Leipzig","A060","Albertiner",1931,0,164,0,NA,1.67592821765401
"685",9070,1880,"Leipzig","A060","Albertiner",1931,0,164,0,NA,1.6726554355305
"686",9070,1881,"Leipzig","A060","Albertiner",1931,0,164,0,NA,1.68583947128949
"687",9070,1882,"Leipzig","A060","Albertiner",1931,0,164,0,NA,1.78272176445457
"688",9070,1883,"Leipzig","A060","Albertiner",1931,0,164,0,NA,1.79893901872257
"689",9070,1884,"Leipzig","A060","Albertiner",1931,0,164,0,NA,1.93139138432983
"690",9070,1885,"Leipzig","A060","Albertiner",1931,0,164,0,NA,1.96008402549796
"691",9070,1886,"Leipzig","A060","Albertiner",1931,0,164,0,NA,2.19068214614478
"692",9070,1887,"Leipzig","A060","Albertiner",1931,0,164,0,NA,2.30598120646819
"693",9070,1888,"Leipzig","A060","Albertiner",1931,0,164,0,NA,2.29609842986904
"694",9070,1889,"Leipzig","A060","Albertiner",1931,0,164,0,NA,2.57764474586033
"695",9070,1890,"Leipzig","A060","Albertiner",1931,0,164,0,NA,2.35210083059755
"696",9070,1891,"Leipzig","A060","Albertiner",1931,0,164,0,NA,2.38462544892666
"697",9070,1892,"Leipzig","A060","Albertiner",1931,0,164,0,NA,2.330082436683
"698",9070,1893,"Leipzig","A060","Albertiner",1931,0,164,0,NA,2.31449739665743
"699",9070,1894,"Leipzig","A060","Albertiner",1931,0,164,0,NA,2.03954689139653
"700",9070,1895,"Leipzig","A060","Albertiner",1931,0,164,0,NA,2.25543915262779
"701",9070,1896,"Leipzig","A060","Albertiner",1931,0,164,0,NA,2.45010503187245
"702",9070,1897,"Leipzig","A060","Albertiner",1931,0,164,0,NA,2.51632408678792
"703",9070,1898,"Leipzig","A060","Albertiner",1931,0,164,0,NA,2.54810923314735
"704",9070,1899,"Leipzig","A060","Albertiner",1931,0,164,0,NA,2.55326734900392
"705",9070,1900,"Leipzig","A060","Albertiner",1931,0,164,0,NA,2.52010803278309
"706",9070,1901,"Leipzig","A060","Albertiner",1931,0,164,0,NA,2.48779895543972
"707",9070,1902,"Leipzig","A060","Albertiner",1931,0,164,0,NA,2.48779895543972
"708",9070,1903,"Leipzig","A060","Albertiner",1931,0,164,0,NA,2.48779895543972
"709",9070,1904,"Leipzig","A060","Albertiner",1931,0,164,0,NA,2.55720666955262
"710",9070,1905,"Leipzig","A060","Albertiner",1931,0,164,0,NA,2.58157408236317
"711",9070,1906,"Leipzig","A060","Albertiner",1931,0,164,0,NA,2.50755577055084
"712",9070,1907,"Leipzig","A060","Albertiner",1931,0,164,0,NA,2.55776116206079
"713",9070,1908,"Leipzig","A060","Albertiner",1931,0,164,0,NA,2.55776116206079
"714",9070,1909,"Leipzig","A060","Albertiner",1931,0,164,0,NA,2.53939774858958
"715",9070,1910,"Leipzig","A060","Albertiner",1931,0,164,0,NA,2.60776396435816
"716",9070,1911,"Leipzig","A060","Albertiner",1931,0,164,0,NA,2.55154797705173
"717",9070,1912,"Leipzig","A060","Albertiner",1931,0,164,0,NA,2.49322688043341
"718",9070,1913,"Leipzig","A060","Albertiner",1931,0,164,0,NA,2.66636763601906
"719",23006,1806,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,254,NA,NA,NA
"720",23006,1807,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,254,0,NA,NA
"721",23006,1808,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,254,0,NA,NA
"722",23006,1809,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,254,0,NA,NA
"723",23006,1810,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,274,20,NA,NA
"724",23006,1811,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,274,0,NA,NA
"725",23006,1812,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,274,0,NA,NA
"726",23006,1813,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,276,2,NA,NA
"727",23006,1814,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,312,36,NA,NA
"728",23006,1815,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,333,21,NA,NA
"729",23006,1816,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,15,NA,NA
"730",23006,1817,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"731",23006,1818,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"732",23006,1819,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"733",23006,1820,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"734",23006,1821,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"735",23006,1822,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"736",23006,1823,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"737",23006,1824,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"738",23006,1825,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"739",23006,1826,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"740",23006,1827,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"741",23006,1828,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"742",23006,1829,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"743",23006,1830,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"744",23006,1831,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"745",23006,1832,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"746",23006,1833,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"747",23006,1834,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"748",23006,1835,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"749",23006,1836,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"750",23006,1837,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"751",23006,1838,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"752",23006,1839,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"753",23006,1840,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"754",23006,1841,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"755",23006,1842,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"756",23006,1843,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"757",23006,1844,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"758",23006,1845,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"759",23006,1846,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"760",23006,1847,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"761",23006,1848,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"762",23006,1849,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"763",23006,1850,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"764",23006,1851,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"765",23006,1852,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"766",23006,1853,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"767",23006,1854,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"768",23006,1855,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"769",23006,1856,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"770",23006,1857,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"771",23006,1858,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"772",23006,1859,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"773",23006,1860,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"774",23006,1861,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"775",23006,1862,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"776",23006,1863,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"777",23006,1864,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"778",23006,1865,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"779",23006,1866,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"780",23006,1867,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"781",23006,1868,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"782",23006,1869,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"783",23006,1870,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"784",23006,1871,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"785",23006,1872,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"786",23006,1873,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"787",23006,1874,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"788",23006,1875,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"789",23006,1876,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"790",23006,1877,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"791",23006,1878,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"792",23006,1879,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"793",23006,1880,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"794",23006,1881,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"795",23006,1882,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"796",23006,1883,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"797",23006,1884,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"798",23006,1885,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"799",23006,1886,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"800",23006,1887,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"801",23006,1888,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"802",23006,1889,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"803",23006,1890,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"804",23006,1891,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"805",23006,1892,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"806",23006,1893,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"807",23006,1894,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"808",23006,1895,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"809",23006,1896,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"810",23006,1897,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"811",23006,1898,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"812",23006,1899,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"813",23006,1900,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"814",23006,1901,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"815",23006,1902,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"816",23006,1903,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"817",23006,1904,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
"818",23006,1905,"Augsburg","P049","Pfalz(-Zweibrücken)-Birkenfeld",1920,0,348,0,NA,NA
